fecha,Carbon_NR,CicloCombinado_NR,Cogeneracion_NR,Eolica_R,FuelGas_NR,Hidroeolica_R,Hidraulica_R,MotorDiesel_NR,Nuclear_NR,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,TurbinaGas_NR,TurbinaVapor_NR,TurbinaBombeo_NR,ResiduosNoRenov_NR,ResiduosRenov_R,GeneracionTotal,Año,Mes,Dia,DiaSemana,SumaGeneracion_NoRenovables,SumaGeneracion_Renovables,SumaGeneracionTotal,Porcentaje_NoRenovable,Porcentaje_Renovable,valordemanda,carbon,ciclocombinado,cogeneracion,fuelgas,motordiesel,turbinagas,turbinavapor,residuosnorenov,emisionestotal,emisionespormwh,precipitacionesmedia,horassolmedia,temperaturamedia,temperaturamaxmedia,temperaturaminmedia,rachamedia,vientovelmedia,humedadrelmedia,humedadrelmaxmedia,humedadrelminmedia,presionmaxmedia,presionminmedia
2016-07-30,125062.5,73885.852,68715.195,114859.071,0.0,113.266,62483.299,11091.527,166187.643,10870.428,29585.766,22864.134,2068.04,6749.407,0.0,8440.48,2420.921,705397.5289999997,2016,7,30,6,462200.64400000003,243196.885,705397.5290000001,65.52,34.48,732718.3,118809.375,30431.218,0,0.0,8534.127,1251.024,6006.972,2025.714,193170.204,0.2738458756353256,1.0076512455516013,9.275757575757575,24.85549645390071,31.048141592920356,18.6645390070922,10.456164383561644,3.2413636363636367,55.0375,81.06581352833638,38.38756855575868,968.7130718954248,965.4424836601308
2016-07-31,90094.449,46867.652,65773.587,129844.206,0.0,117.203,55102.317,10829.994,166215.207,10523.653,27439.86,24144.309,2111.711,5811.526,0.0,8458.2285,2345.3095,645679.212,2016,7,31,7,396162.3545,249516.8575,645679.212,61.36,38.64,664770.94,85589.72600000001,20032.931,0,0.0,8263.777,1550.688,5172.258,2029.974,147633.31699999998,0.2286480875583772,0.386046511627907,8.260204081632653,23.630303030303033,29.57397504456328,17.683600713012478,10.106422018348622,3.0408163265306123,55.8479427549195,81.37822878228782,39.201107011070114,970.4980263157895,966.5973684210526
2016-08-01,144687.609,80897.199,70530.602,92915.075,0.0,127.781,75434.655,10969.781,166757.99,10822.674,30896.315,29685.809,3014.764,7369.741,0.0,8501.654,2345.721,734957.3699999999,2016,8,1,1,492729.33999999997,242228.03,734957.37,67.04,32.96,777384.598,137453.228,32966.158,0,0.0,8422.999,2390.408,6559.069,2040.397,216633.888,0.2947570795840852,0.006560283687943262,11.165999999999999,23.28189964157706,30.013440860215052,16.553225806451614,9.15848623853211,2.9068181818181817,53.2752808988764,81.85082872928177,37.34438305709024,971.583552631579,968.6947368421053
2016-08-02,160364.613,96943.171,71069.726,75176.904,0.0,113.512,80511.43,10909.193,166551.407,10805.17,30865.852,30809.296,2825.721,7552.427,0.0,8380.6275,2418.3215,755297.3709999999,2016,8,2,2,524596.8855,230700.4855,755297.371,69.46,30.54,795394.433,152346.38299999997,39004.748,0,0.0,8327.717,2331.859,6721.66,2011.35,237750.213,0.3147769635226228,0.0007079646017699115,12.234653465346534,23.955398230088495,31.412212389380535,16.498938053097344,8.679591836734694,2.681489841986456,51.684701492537314,81.43692870201097,35.51005484460695,970.5246753246753,967.5285714285714
2016-08-03,164027.693,99128.949,70887.985,63405.112,0.0,97.533,85879.065,11101.257,166170.699,10528.579,30160.012,29607.284,2863.911,7569.032,0.0,8337.4905,2416.1765,752180.7779999999,2016,8,3,3,530087.0165,222093.76150000002,752180.778,70.47,29.53,803662.631,155826.309,39854.656,0,0.0,8473.647,2322.142,6736.438,2000.998,242151.624,0.3219327468642119,0.10442477876106195,11.025,24.610017889087658,31.79856887298748,17.422898032200358,9.39816933638444,2.753968253968254,52.17009345794393,79.32162661737523,35.93900184842884,969.6861842105262,965.5197368421053
2016-08-04,166790.558,77851.251,69200.856,111118.091,0.0,96.724,75197.459,11292.771,166024.941,10972.159,29310.526,29013.353,3290.064,7131.719,0.0,8407.3925,2412.3195,768110.1839999999,2016,8,4,4,509989.55250000005,258120.63150000005,768110.1840000001,66.4,33.6,804104.371,158451.03,32065.503,0,0.0,8669.122,2673.266,6347.23,2017.774,236520.25000000003,0.3079248979206348,0.74625,9.246078431372549,24.46371681415929,31.182654867256637,17.744070796460175,10.858956916099773,3.169506726457399,54.45437616387337,79.23302752293579,37.80366972477064,968.887012987013,964.6246753246754
2016-08-05,130881.57,71940.041,69871.114,155490.425,0.0,72.124,66490.432,11588.851,166675.146,10942.636,29679.463,30029.907,3273.961,8202.274,0.0,8246.426,2468.613,765852.9830000001,2016,8,5,5,470679.383,295173.60000000003,765852.983,61.46,38.54,784604.624,124337.491,29961.576,0,0.0,8924.673,2824.469,7300.024,1979.142,201878.399,0.2635994159207969,0.03421985815602837,11.374,23.930535714285714,30.20214285714286,17.659464285714286,10.480549199084669,3.360722347629797,52.88454376163873,80.74538745387454,34.686346863468636,972.8130718954249,967.5418300653595
2016-08-06,54674.14,55127.839,65672.615,178000.139,0.0,26.877,57282.012,11310.668,157565.387,10244.351,30764.115,30837.51,2962.392,6775.931,0.0,8257.95,2394.318,671896.2439999998,2016,8,6,6,362346.92199999996,309549.32200000004,671896.244,53.93,46.07,697986.2,51940.43199999999,23925.669,0,0.0,8757.169,2543.031,6030.579,1981.907,120134.381,0.1787990066513901,0.0014209591474245117,12.004123711340208,24.038146167557933,31.18021390374331,16.892869875222814,9.592727272727274,3.0752252252252252,49.04119850187266,77.75045871559632,32.03119266055046,974.1077922077923,971.3370129870129
2016-08-07,40333.341,51030.949,63627.011,179275.353,0.0,45.355,46274.869,10887.086,161831.656,9394.081,31320.445,31123.602,2120.151,6482.889,0.0,8164.9075,2305.7835,644217.4789999999,2016,8,7,7,344477.9905,299739.48850000004,644217.479,53.47,46.53,643890.722,38316.675,22175.927,0,0.0,8450.424,1430.117,5769.771,1959.578,102280.757,0.1587674354299846,0.0,12.288541666666667,24.208438061041292,31.623835125448025,16.797132616487453,10.030365296803653,3.2731818181818184,48.09568480300187,76.90405904059041,31.710332103321033,974.0098684210526,971.018954248366
2016-08-08,64420.693,78793.58,69826.717,147923.666,0.0,63.334,75337.531,11502.545,166168.139,10398.826,31128.001,31456.508,3343.536,8526.949,0.0,8195.6905,2343.8905,709429.6060000001,2016,8,8,1,410777.84950000007,298651.7565,709429.6060000001,57.9,42.1,751791.103,61199.658,32565.716,0,0.0,8913.912,2632.934,7588.985,1966.966,141402.324,0.1993183295482596,0.19392857142857142,11.71089108910891,24.211330935251798,31.434892086330933,16.989748201438847,9.532798165137615,2.8414578587699317,48.95864661654135,77.26481481481481,33.614814814814814,973.0006535947713,969.5660130718954
2016-08-09,58947.8,69508.724,71268.866,211406.021,0.0,25.341,67292.557,11107.283,166576.906,10414.247,28028.29,29051.604,3705.618,8434.587,0.0,7383.6295,2362.2885,745513.7620000002,2016,8,9,2,396933.4135,348580.34849999996,745513.762,53.24,46.76,762030.919,56000.41100000001,29018.691,0,0.0,8607.278,3213.033,7506.782,1772.072,133200.43699999998,0.1786693201245022,1.209963768115942,8.596039603960396,23.16624775583483,29.570017953321365,16.76157989228007,11.239497716894975,3.2594104308390026,53.69114877589454,77.73431734317343,37.289667896678964,970.6535947712418,966.8169934640523
2016-08-10,45818.247,45623.473,70253.229,275340.21,0.0,32.079,48180.969,11461.899,166855.558,9639.884,25359.963,22625.293,3539.048,8412.014,0.0,7597.399,2479.543,743218.808,2016,8,10,3,359560.867,383657.94100000005,743218.8080000001,48.38,51.62,733011.752,43527.334,20233.466,0,0.0,8792.224,3310.713,7486.692,1823.376,111870.033,0.1505209930047949,0.7384341637010676,9.10392156862745,21.60845323741007,27.295691202872533,15.93956834532374,11.455402298850576,3.8063348416289595,54.17383177570093,78.65555555555555,37.455555555555556,971.1699346405229,967.8477124183007
2016-08-11,58356.904,50146.704,71281.264,211703.777,0.0,45.062,63477.452,11183.478,167140.583,9582.827,30071.397,26191.833,3567.759,8922.334,0.0,7821.187,2530.921,722023.4820000001,2016,8,11,4,378420.213,343603.269,722023.482,52.41,47.59,727538.224,55439.059,21379.743,0,0.0,8617.912,3425.334,7940.877,1877.085,125766.89,0.1741867032518479,0.015836298932384342,11.267326732673267,21.25345132743363,27.936283185840708,14.572920353982303,9.8375854214123,3.148081264108352,51.521495327102805,79.5036496350365,34.333941605839414,973.1225806451613,970.0006451612903
2016-08-12,83181.112,71836.196,72391.056,99492.706,0.0,45.286,81274.787,11227.401,167132.575,10341.999,30722.897,28882.252,2753.248,8183.92,0.0,8645.202,2554.188,678664.8250000001,2016,8,12,5,425350.71,253314.115,678664.825,62.67,37.33,730090.998,79022.056,29750.658,0,0.0,8639.584,2426.419,7283.689,2074.849,156705.85599999997,0.2309031649017613,0.0005319148936170213,12.052475247524752,22.46410714285714,30.035535714285718,14.894117647058824,9.1125,2.7546275395033857,50.240671641791046,79.94106813996316,33.3683241252302,974.472077922078,971.2077922077922
2016-08-13,81138.141,53432.336,67183.639,86777.95,0.0,75.135,67404.07,11065.848,166873.887,10749.855,30996.231,30083.836,2508.455,7855.862,0.0,8658.036,2540.493,627343.774,2016,8,13,6,398716.2040000001,228627.57,627343.7740000001,63.56,36.44,669486.783,77081.234,22898.609,0,0.0,8492.27,1815.451,6991.717,2077.929,144886.992,0.2309531041906857,0.0019572953736654805,11.974747474747474,23.42974910394265,30.930286738351253,15.929390681003586,8.964840182648402,2.6163636363636367,48.90413533834587,78.30740740740741,32.74814814814815,972.6227272727273,969.8441558441558
2016-08-14,63822.547,54762.45,63692.865,102419.118,0.0,89.832,49534.848,10586.817,165005.622,10378.944,30167.98,26882.98,1755.011,6891.563,0.0,8579.121,2507.493,597077.1910000001,2016,8,14,7,375095.996,221981.195,597077.191,62.82,37.18,618083.966,60631.419,23403.032,0,0.0,8114.077,1160.366,6133.491,2058.989,125704.662,0.2105333512899172,0.20372340425531915,10.959183673469388,23.78778761061947,30.99274336283186,16.580000000000002,9.562045454545455,2.7993197278911564,50.911819887429644,78.84460694698355,34.252285191956126,971.2292207792207,967.940909090909
2016-08-15,68162.784,64952.902,64296.617,102512.801,0.0,107.664,57180.668,10660.442,166783.873,10150.51,25704.699,11361.648,2083.393,6685.809,0.0,8438.644,2453.35,601535.8039999999,2016,8,15,1,392064.46400000004,209471.34,601535.804,65.18,34.82,634293.631,64754.646,27055.317,0,0.0,8166.992,1429.315,5950.37,2025.276,133814.632,0.2224549746003149,0.6478339350180505,9.277999999999999,24.08241563055062,30.912788632326823,17.252930728241562,11.090617848970252,2.9559360730593607,52.95158286778398,80.29357798165138,35.72293577981652,969.6610389610389,966.1707792207792
2016-08-16,125941.373,94317.763,67812.433,62730.159,0.0,131.557,77035.628,10832.383,166538.32,10368.462,23640.548,17875.837,3106.742,7815.185,0.0,8497.926,2351.614,678995.9299999998,2016,8,16,2,484862.125,194133.805,678995.9299999999,71.41,28.59,725863.746,119644.30399999996,38075.758,0,0.0,8337.934,2449.923,6955.515,2039.502,203271.66,0.2993709549923222,0.650711743772242,7.827722772277228,23.5742397137746,29.582468694096598,17.567441860465117,9.727981651376146,2.699771689497717,58.66228893058161,83.29281767955801,40.36279926335175,968.4618421052633,965.0361842105264
2016-08-17,148580.777,92077.34,68410.547,69689.491,0.0,86.788,66944.065,11250.232,166345.031,10381.875,28058.974,24507.758,2983.945,8289.143,0.0,8488.3455,2365.5355,708459.8470000002,2016,8,17,3,506425.3605,202034.48649999997,708459.847,71.48,28.52,742268.85,141151.73799999998,37370.713,0,0.0,8668.9,2367.407,7377.337,2037.202,224969.304,0.3175470070077238,0.40072072072072074,8.75049504950495,23.353392857142858,29.822678571428572,16.885892857142856,9.480410022779042,2.6237556561085973,57.22761194029851,83.05514705882354,38.65625,966.7483660130719,963.5444444444444
2016-08-18,146257.664,95065.188,69466.766,64415.619,0.0,50.515,72468.377,11860.281,166430.527,10779.664,30134.516,27984.446,3089.979,8238.453,0.0,8249.981,2360.285,716852.2609999999,2016,8,18,4,508658.83900000004,208193.422,716852.261,70.96,29.04,753826.937,138944.78000000003,38497.773,0,0.0,9131.24,2329.394,7332.223,1979.996,224612.77600000004,0.3133320325818154,0.40055762081784385,10.777999999999999,23.264527629233513,29.742424242424242,16.792335115864528,8.690182648401827,2.5165532879818593,55.94216417910448,83.45303867403315,38.92449355432781,965.403947368421,961.6513157894736
2016-08-19,142573.36,91401.835,68908.556,82013.834,0.0,53.949,72891.36,11902.47,166281.072,10915.359,29551.729,29456.697,2885.981,8013.031,0.0,8471.5345,2389.9105,727710.6780000001,2016,8,19,5,500437.8395,227272.83849999995,727710.678,68.77,31.23,759782.417,135444.692,37061.564,0,0.0,9149.263,1895.425,7131.598,2033.168,218900.96100000004,0.3008076803292421,0.6152542372881356,9.306122448979592,23.63066914498141,30.5046468401487,16.758550185873606,9.662870159453304,2.756009070294785,56.83773584905661,82.73603082851638,39.13487475915222,965.5039473684211,961.6598684210526
2016-08-20,75852.182,73266.381,64626.608,113396.614,0.0,53.149,57955.066,11662.161,166413.343,10790.957,28903.807,29029.089,2390.269,6799.811,0.0,8214.3825,2221.8825,651575.7019999999,2016,8,20,6,409225.13749999995,242350.5645,651575.7019999999,62.81,37.19,703791.583,72059.572,30145.784,0,0.0,8970.354,1419.998,6051.832,1971.453,145177.10400000002,0.2228092661441817,0.18142589118198874,9.988659793814433,22.67068645640074,28.522077922077923,16.816326530612244,9.882766439909297,3.072398190045249,58.35820895522388,85.16955684007708,39.820809248554916,970.9215686274509,965.1084967320262
2016-08-21,67011.732,60724.456,63111.477,127111.129,0.0,82.582,47608.481,11222.063,167162.479,10621.829,27615.93,29317.582,1810.788,6226.89,0.0,8525.52,2431.435,630584.3730000001,2016,8,21,7,385795.40499999997,244788.96799999996,630584.3729999999,61.18,38.82,641309.798,63661.145,25478.484,0,0.0,8588.69,1163.57,5541.932,2046.124,130462.305,0.2068911165358041,0.018773234200743494,10.66082474226804,22.190774907749077,29.035239852398526,15.344464944649447,9.169614512471655,2.881123595505618,55.01121495327103,82.26095238095238,37.65904761904762,973.346052631579,970.0697368421053
2016-08-22,138441.626,84023.649,67874.672,76232.468,0.0,62.989,70752.988,10887.926,166785.742,10535.933,29928.919,28335.075,2928.659,8331.672,0.0,8327.3485,2506.1935,705955.86,2016,8,22,1,487601.2945,218354.5655,705955.86,69.07,30.93,762760.617,131519.544,34505.408,0,0.0,8314.576,2440.848,7415.188,1998.565,211986.505,0.3002829454521419,0.0016791044776119403,11.8,24.288619402985077,32.40783582089552,16.171828358208955,8.29340909090909,2.4385650224215243,51.49256505576208,81.44015444015444,33.42664092664093,973.8130718954249,970.2725490196079
2016-08-23,154609.399,87984.122,69688.754,91833.23,0.0,37.396,68929.975,11299.532,166883.992,10549.177,29903.837,27696.719,3062.372,8202.991,0.0,8619.4875,2488.0365,741789.0200000003,2016,8,23,2,510350.64949999994,231438.3705,741789.0199999999,68.8,31.2,783001.233,146878.929,35840.908,0,0.0,8672.494,2613.385,7300.662,2068.677,229856.78200000004,0.3098681374388637,0.019330855018587362,11.465,25.271719038817004,32.849722735674675,17.689648798521258,9.187981859410431,2.755328798185941,49.79962894248609,78.99809160305344,31.971374045801525,972.1117647058824,968.5928104575164
2016-08-24,149663.587,64399.647,69257.022,129150.748,0.0,62.534,64121.0,11045.037,166885.018,10248.099,30213.473,27358.525,3101.561,8218.126,0.0,8231.18,2487.21,744442.767,2016,8,24,3,480801.17799999996,263641.589,744442.767,64.59,35.41,780686.398,142180.408,27113.014,0,0.0,8543.17,2415.77,7314.132,1975.483,215859.646,0.2899613718726613,0.5634328358208955,10.222000000000001,24.70707635009311,31.66163873370577,17.754562383612665,10.175626423690206,2.976629213483146,50.5139146567718,78.04826254826254,32.745173745173744,969.61,965.354
2016-08-25,147524.726,65245.778,71377.053,130341.435,0.0,64.525,63922.05,11118.95,167034.332,10915.243,29239.971,23185.782,3423.298,6795.89,0.0,7898.2505,2033.6685,740120.952,2016,8,25,4,480418.2775,259702.6745,740120.952,64.91,35.09,773709.221,140148.49,27650.723,0,0.0,8576.456,2930.115,6048.342,1895.581,214372.988,0.28964588479857,0.5525233644859814,10.124752475247526,24.35325884543762,31.722905027932963,16.984543761638736,10.10861678004535,3.0004504504504506,48.608938547486034,76.17307692307692,31.984615384615385,968.4655629139072,964.9615894039736
2016-08-26,158348.261,72512.228,70759.822,109852.878,0.0,70.118,69473.29,11424.182,166926.243,10966.055,26725.07,15338.304,2793.537,7379.776,0.0,7789.282,1964.575,732323.621,2016,8,26,5,497933.33100000006,234390.29,732323.621,67.99,32.01,773725.147,150430.848,30096.557,0,0.0,8810.157,2188.529,6568.001,1869.426,226852.25,0.3097704942116021,0.21916817359855334,9.008080808080807,23.951785714285716,30.48125,17.417857142857144,10.019727891156462,2.78058690744921,55.20747663551402,80.96672828096118,38.12384473197782,969.4156862745099,966.0385620915032
2016-08-27,157751.856,58325.332,65858.959,79985.01,0.0,92.18,62885.809,11562.6,166689.462,11112.174,27267.634,17107.962,1970.562,7115.773,0.0,7907.387,1846.886,677479.586,2016,8,27,6,477181.9309999999,200297.65499999997,677479.5859999999,70.43,29.57,707641.549,149864.263,24767.351,0,0.0,8898.5,1281.168,6333.038,1897.773,218068.498,0.3218820205159657,0.020323741007194245,9.592783505154639,24.681138790035586,31.707117437722424,17.66483126110124,9.561085972850679,2.6855530474040634,54.652416356877325,81.89194139194139,37.36080586080586,971.1640522875817,967.616339869281
2016-08-28,134683.792,51539.701,63985.939,80923.748,0.0,68.305,47915.935,11422.286,166365.851,10813.754,27258.259,18238.58,1502.689,6466.53,0.0,7838.4785,1882.2185,630906.0659999999,2016,8,28,7,443805.2665,187100.7995,630906.066,70.34,29.66,667416.359,127949.60299999996,22272.605,0,0.0,8766.449,962.57,5755.212,1881.234,191902.33,0.304169416560975,0.3473021582733813,8.689690721649484,24.311051693404636,30.471836007130126,18.15597147950089,9.2675,2.581674208144796,58.432029795158286,82.51565377532228,40.58931860036832,972.9777777777778,969.4941176470588
2016-08-29,155724.964,78872.475,69378.925,143634.92,0.0,68.187,69472.762,11461.769,166629.361,10844.353,27432.796,24379.705,2997.29,7844.241,0.0,8395.3095,2465.1995,779602.2569999999,2016,8,29,1,501304.3345,278297.9225,779602.257,64.3,35.7,796215.291,147938.716,32620.517,0,0.0,8880.784,2345.31,6981.374,2014.873,227145.565,0.2913608355548924,0.3818018018018018,9.292079207920793,23.27357142857143,29.16410714285714,17.38357142857143,9.211617312072892,2.7868480725623583,58.52798507462686,81.9520295202952,41.239852398523986,972.3558441558441,969.3941558441559
2016-08-30,171298.866,90821.691,71686.16,104484.576,0.0,81.061,67618.151,11413.138,166627.283,10748.345,27859.701,25630.689,2649.555,7794.334,0.0,8638.9025,2526.1795,769878.632,2016,8,30,2,530929.9295,238948.70249999998,769878.632,68.96,31.04,800502.558,162733.92299999998,37086.891,0,0.0,8802.968,2180.489,6936.957,2073.337,247055.306,0.3209016275178293,0.017179023508137433,10.286138613861388,22.99620938628159,29.19061371841155,16.806317689530687,9.198850574712644,2.724263038548753,56.391061452513966,81.26579925650557,39.185873605947954,970.4934210526316,966.9690789473683
2016-08-31,185631.869,89197.557,70272.148,94192.272,0.0,81.312,70330.617,11378.696,166408.611,10769.024,26927.385,22733.332,2413.34,7774.397,0.0,8533.7585,2548.9395,769193.2580000001,2016,8,31,3,541610.3764999999,227582.88150000002,769193.2579999999,70.41,29.59,801022.91,176350.27599999998,36306.672,0,0.0,8752.595,1991.404,6919.213,2048.101,259071.677,0.3368096044856389,0.045585585585585585,9.654545454545454,22.733631484794277,28.819856887298748,16.646511627906975,8.916289592760181,2.5990950226244345,61.50280373831776,85.04243542435424,43.289667896678964,972.454605263158,968.8973684210526
2016-09-01,179443.124,95932.73,69919.278,88483.508,0.0,107.088,71023.311,11383.161,166307.541,10598.86,27238.316,23187.993,2437.976,7401.717,0.0,8571.637,2498.083,764534.3230000001,2016,9,1,4,541397.164,223137.15899999999,764534.323,70.81,29.19,803389.649,170470.967,38719.085,0,0.0,8754.73,1888.64,6587.528,2057.193,255047.47,0.3335984563769545,0.23129496402877697,10.185,23.577877697841725,30.21256732495512,16.95539568345324,9.20228310502283,2.5984090909090907,59.57518796992481,85.62962962962963,41.0,973.8104575163399,970.9633986928104
2016-09-02,189343.461,106804.888,70778.901,52728.092,0.0,83.861,80341.002,11167.254,166636.109,10657.927,28074.77,23538.315,2360.361,7827.489,0.0,8442.173,2483.226,761267.8289999999,2016,9,2,5,563360.636,197907.19299999997,761267.829,74.0,26.0,809913.744,179876.288,42759.021,0,0.0,8599.707,1906.513,6966.465,2026.122,269030.099,0.3533974361604081,0.04436493738819321,9.538,24.135294117647057,31.146880570409984,17.12566844919786,8.244545454545454,2.183333333333333,56.58812615955473,83.33333333333333,38.35911602209945,973.533552631579,970.4118421052632
2016-09-03,167702.481,82703.321,66246.477,58585.976,0.0,44.686,53731.388,11198.338,166381.512,11003.081,26905.343,20237.07,2077.717,7596.226,0.0,8510.4235,2537.6095,685461.649,2016,9,3,6,512416.49549999996,173045.15350000001,685461.649,74.75,25.25,736925.654,159317.35700000002,33917.351,0,0.0,8617.687,1515.452,6760.641,2042.501,237344.649,0.3462551834172709,0.15780969479353682,10.037113402061856,25.068817204301073,32.54722719141324,17.60304659498208,8.458690744920993,2.243820224719101,51.865671641791046,79.80555555555556,33.66111111111111,972.7245033112582,969.4662251655628
2016-09-04,157889.769,84281.268,63689.887,62669.721,0.0,48.666,52103.223,10168.043,166294.287,10852.646,26304.787,20206.048,1899.399,7166.451,0.0,8480.8295,2507.5815,674562.6059999998,2016,9,4,7,499869.9335,174692.67250000002,674562.606,74.1,25.9,694795.32,149995.28100000002,34309.659,0,0.0,7779.519,1269.273,6378.141,2035.4,225969.429,0.3349865927789066,0.0014311270125223615,9.764948453608248,25.583422459893047,33.03612099644128,18.1379679144385,8.44829931972789,2.2986516853932586,47.380776340110906,73.0625,32.33639705882353,973.0331125827814,970.2298013245033
2016-09-05,177040.369,132641.18,69177.655,73219.139,0.0,58.555,89188.864,10308.092,165968.499,10596.324,26979.923,20081.786,3499.173,8484.907,0.0,8401.2495,2425.2155,798070.9310000001,2016,9,5,1,575521.1245,222549.80649999998,798070.931,72.11,27.89,842846.51,168188.35,52548.37,0,0.0,7875.21,2938.428,7551.567,2016.299,267405.733,0.3350651209221902,0.0014285714285714286,10.378,25.898581560283688,33.51079646017699,18.288475177304967,8.395936794582394,2.396846846846847,45.51310861423221,70.77348066298343,30.02025782688766,974.0546052631578,971.2526315789473
